Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 00:20:00.000000,b49d4980-6d7f-4069-ba3f-473392b16ca9,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:22:00.000000,b49d4980-6d7f-4069-ba3f-473392b16ca9,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:22:00.000000,bdfc78c2-f4ff-4768-9a22-be1a94f1bb2d,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:26:00.000000,bdfc78c2-f4ff-4768-9a22-be1a94f1bb2d,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:26:00.000000,aff75c6e-e45b-45f4-862d-6d0902caaf4d,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:28:00.000000,aff75c6e-e45b-45f4-862d-6d0902caaf4d,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:28:00.000000,a1f661d5-cf94-4f81-9560-01ad6dc5b1b1,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:32:00.000000,a1f661d5-cf94-4f81-9560-01ad6dc5b1b1,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:32:00.000000,7d5e7e43-3106-483d-8f65-450286445c6f,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:34:00.000000,7d5e7e43-3106-483d-8f65-450286445c6f,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:34:00.000000,45ceda1f-48b8-4c27-acec-d7c4946256bd,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:38:00.000000,45ceda1f-48b8-4c27-acec-d7c4946256bd,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:38:00.000000,3becb173-67ef-4b46-9fd1-6be37f05a489,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:40:00.000000,3becb173-67ef-4b46-9fd1-6be37f05a489,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:40:00.000000,10376722-cd24-4646-974a-0820295ad5c3,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:44:00.000000,10376722-cd24-4646-974a-0820295ad5c3,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:44:00.000000,7302dd9f-d597-4c99-a54b-a642ccead1dc,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:46:00.000000,7302dd9f-d597-4c99-a54b-a642ccead1dc,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:46:00.000000,0e9e70b4-6493-4fad-bbd3-01e356a13005,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:50:00.000000,0e9e70b4-6493-4fad-bbd3-01e356a13005,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:50:00.000000,2bb9cf2f-a5e9-4b84-ad9b-f9d22057dc4b,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:52:00.000000,2bb9cf2f-a5e9-4b84-ad9b-f9d22057dc4b,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:52:00.000000,050515d8-15ad-4461-9860-e40caaf80562,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:56:00.000000,050515d8-15ad-4461-9860-e40caaf80562,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:56:00.000000,31d49bd8-e940-4233-997d-4b262a6f7cf6,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:58:00.000000,31d49bd8-e940-4233-997d-4b262a6f7cf6,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:58:00.000000,5643670c-383a-4e8e-b4ac-f154aef220a7,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:02:00.000000,5643670c-383a-4e8e-b4ac-f154aef220a7,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:02:00.000000,93b23272-01f5-4491-96e8-dc80926eef75,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:04:00.000000,93b23272-01f5-4491-96e8-dc80926eef75,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:04:00.000000,1df74afc-f1a5-4531-84b7-be7c1b2fb3bf,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:08:00.000000,1df74afc-f1a5-4531-84b7-be7c1b2fb3bf,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:08:00.000000,a47b05cc-4cde-4cac-b33b-8793007a1a61,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:10:00.000000,a47b05cc-4cde-4cac-b33b-8793007a1a61,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:10:00.000000,b483bb0a-0785-4f2e-8991-a636ab56d234,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:14:00.000000,b483bb0a-0785-4f2e-8991-a636ab56d234,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:14:00.000000,c1d4ff5b-f484-44c5-a2d4-aff3b4a7add7,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:16:00.000000,c1d4ff5b-f484-44c5-a2d4-aff3b4a7add7,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:16:00.000000,69652481-4746-4bc3-90eb-903fdddf544c,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:20:00.000000,69652481-4746-4bc3-90eb-903fdddf544c,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:20:00.000000,201c23ca-def0-40af-9570-3fc176f51a08,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:22:00.000000,201c23ca-def0-40af-9570-3fc176f51a08,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:22:00.000000,90b61f36-2116-435a-9d16-177fa41181c1,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
